,const,Runtime,imdbVotes,Metascore,imdbRating,Award Status_Nominated,Award Status_Oscar Nom,Award Status_Oscar Win,Award Status_Win,Genre Group_Action/Adventure,Genre Group_Animation,Genre Group_Comedy,Genre Group_Drama/Thriller,Genre Group_Horror
1782,1.0,105.0,296.0,21.0,3.5,0,0,0,0,0,0,0,1,0
1940,1.0,113.0,223.0,48.0,7.8,0,0,0,1,0,0,0,0,0
272,1.0,127.0,132.0,64.0,6.6,0,0,0,1,1,0,0,0,0
397,1.0,80.0,8.0,21.0,5.3,1,0,0,0,1,0,0,0,0
500,1.0,131.0,19.0,58.500851788756385,7.4,0,1,0,0,0,0,0,0,0
2446,1.0,120.0,108.0,77.0,7.3,0,0,0,1,1,0,0,0,0
478,1.0,109.0,9.0,58.500851788756385,5.9,1,0,0,0,0,0,0,0,1
76,1.0,115.0,548.0,58.500851788756385,7.4,0,0,0,1,0,0,0,1,0
3078,1.0,97.0,361.0,60.0,6.6,1,0,0,0,0,0,0,0,0
801,1.0,94.0,10.0,58.500851788756385,4.8,1,0,0,0,0,0,1,0,0
2851,1.0,113.0,343.0,60.0,7.5,0,1,0,0,1,0,0,0,0
1684,1.0,99.0,88.0,33.0,5.2,0,0,0,1,1,0,0,0,0
2051,1.0,97.0,44.0,68.0,6.3,0,0,0,1,1,0,0,0,0
2406,1.0,102.0,36.0,62.0,6.1,0,0,0,1,0,0,0,1,0
2378,1.0,96.0,2.0,66.0,6.3,0,0,0,0,0,0,1,0,0
1502,1.0,105.0,1.0,36.0,6.3,1,0,0,0,0,0,0,1,0
1295,1.0,87.0,426.0,74.0,7.3,0,0,0,0,0,0,0,0,0
421,1.0,154.0,139.0,58.0,6.8,0,1,0,0,0,0,0,1,0
2138,1.0,74.0,14.0,58.500851788756385,7.3,0,0,0,1,0,0,1,0,0
1863,1.0,89.0,21.0,34.0,5.8,0,0,0,1,0,0,0,0,0
2381,1.0,90.0,88.0,81.0,7.7,0,0,0,1,0,1,0,0,0
1534,1.0,142.0,264.0,52.0,6.8,0,1,0,0,1,0,0,0,0
901,1.0,103.0,2.0,58.500851788756385,5.0,1,0,0,0,0,0,0,1,0
1844,1.0,112.0,10.0,58.500851788756385,7.7,0,0,1,0,0,0,0,1,0
2196,1.0,84.0,27.0,47.0,5.9,1,0,0,0,0,0,1,0,0
3247,1.0,95.0,8.0,30.0,5.0,1,0,0,0,0,0,1,0,0
1743,1.0,96.0,11.0,36.0,5.5,1,0,0,0,1,0,0,0,0
539,1.0,96.0,920.0,58.0,6.6,0,0,0,1,1,0,0,0,0
917,1.0,120.0,422.0,92.0,8.1,0,0,1,0,0,0,0,1,0
262,1.0,110.0,21.0,86.0,7.3,0,1,0,0,0,0,1,0,0
2956,1.0,91.0,116.0,66.0,6.5,0,0,0,1,1,0,0,0,0
361,1.0,119.0,4.0,58.500851788756385,6.6,1,0,0,0,0,0,0,0,0
2728,1.0,93.0,426.0,69.0,7.1,0,0,1,0,0,1,0,0,0
161,1.0,91.0,80.0,63.0,7.0,0,0,0,1,0,0,0,1,0
347,1.0,116.0,374.0,78.0,7.3,0,0,1,0,1,0,0,0,0
130,1.0,98.0,8.0,73.0,6.6,0,0,0,1,0,0,1,0,0
89,1.0,98.0,180.0,58.500851788756385,8.1,0,0,0,1,0,0,0,0,0
3168,1.0,94.0,8.0,22.0,4.5,0,0,0,0,0,0,0,1,0
581,1.0,109.0,1.0,58.500851788756385,6.3,0,0,0,0,0,0,0,1,0
1737,1.0,88.0,213.0,73.0,6.8,0,0,0,1,1,0,0,0,0
2042,1.0,101.0,12.0,52.0,6.8,0,0,0,1,1,0,0,0,0
1045,1.0,95.0,3.0,58.500851788756385,5.2,0,0,0,0,0,0,0,1,0
1439,1.0,189.0,162.0,72.0,8.0,0,0,1,0,0,0,0,1,0
2280,1.0,89.0,98.0,34.0,6.1,0,0,0,0,0,0,0,0,1
2875,1.0,95.0,15.0,60.0,7.5,0,0,0,1,0,0,1,0,0
923,1.0,129.0,361.0,90.0,8.1,0,0,1,0,0,0,0,0,0
726,1.0,130.0,333.0,92.0,8.2,0,0,1,0,0,0,0,1,0
1536,1.0,97.0,2.0,37.0,5.5,0,0,0,0,0,0,1,0,0
2670,1.0,102.0,9.0,72.0,7.2,0,0,0,1,0,0,1,0,0
1575,1.0,298.0,1.0,58.500851788756385,7.4,0,0,0,1,0,0,1,0,0
3301,1.0,94.0,1.0,41.0,5.8,0,0,0,1,0,0,1,0,0
1512,1.0,104.0,18.0,56.0,7.0,0,0,0,1,0,0,1,0,0
391,1.0,121.0,32.0,58.500851788756385,6.2,1,0,0,0,1,0,0,0,0
1779,1.0,107.0,7.0,76.0,6.9,0,0,0,1,0,0,0,1,0
281,1.0,94.0,1.0,58.500851788756385,6.6,0,0,0,1,0,0,0,1,0
1798,1.0,101.0,15.0,43.0,5.4,0,0,0,0,1,0,0,0,0
625,1.0,115.0,806.0,58.500851788756385,6.7,0,0,0,1,0,0,0,1,0
577,1.0,108.0,5.0,58.500851788756385,5.6,0,0,0,0,0,0,1,0,0
3227,1.0,110.0,4.0,86.0,7.6,0,1,0,0,0,0,0,0,0
1549,1.0,121.0,163.0,83.0,8.1,0,0,1,0,0,0,0,1,0
24,1.0,111.0,128.0,82.0,7.5,0,0,1,0,0,0,0,1,0
1968,1.0,123.0,191.0,74.0,7.6,0,0,1,0,0,0,0,0,0
702,1.0,110.0,46.0,36.0,6.0,0,0,0,0,1,0,0,0,0
1806,1.0,94.0,6.0,58.500851788756385,5.3,0,0,0,0,0,0,1,0,0
2443,1.0,84.0,991.0,60.0,6.7,0,0,0,1,0,0,1,0,0
1236,1.0,111.0,8.0,70.0,6.7,0,0,0,1,0,0,0,0,0
716,1.0,84.0,39.0,30.0,5.8,1,0,0,0,1,0,0,0,0
2961,1.0,105.0,47.0,47.0,6.6,0,0,0,1,0,0,1,0,0
1423,1.0,118.0,3.0,58.500851788756385,7.3,0,0,0,1,0,0,0,0,0
2291,1.0,145.0,78.0,71.0,7.7,0,0,0,1,0,0,0,1,0
1079,1.0,109.0,472.0,50.0,6.9,0,0,1,0,1,0,0,0,0
653,1.0,136.0,845.0,77.0,8.3,0,1,0,0,0,0,0,0,0
2497,1.0,144.0,655.0,61.0,7.0,0,1,0,0,1,0,0,0,0
1501,1.0,94.0,11.0,20.0,5.5,1,0,0,0,0,0,1,0,0
962,1.0,115.0,46.0,37.0,4.5,0,0,0,1,0,0,1,0,0
2931,1.0,126.0,391.0,58.500851788756385,7.1,0,0,0,1,0,0,1,0,0
773,1.0,118.0,20.0,56.0,6.2,0,0,0,0,0,0,0,0,0
1976,1.0,87.0,3.0,63.0,5.9,1,0,0,0,0,0,1,0,0
559,1.0,60.0,476.0,58.500851788756385,7.4,0,1,0,0,0,0,0,0,0
1539,1.0,110.0,347.0,80.0,7.6,0,1,0,0,0,0,0,1,0
216,1.0,113.0,7.0,58.500851788756385,4.2,0,0,0,1,0,0,1,0,0
242,1.0,121.0,1.0,90.0,8.6,0,0,1,0,1,0,0,0,0
584,1.0,80.0,1.0,58.500851788756385,6.6,0,0,0,1,0,0,1,0,0
2897,1.0,92.0,11.0,38.0,6.1,0,0,0,0,0,0,0,1,0
1054,1.0,172.0,243.0,63.0,8.1,0,0,1,0,0,0,0,0,0
2261,1.0,120.0,127.0,85.0,7.1,0,0,0,1,0,0,0,1,0
606,1.0,79.0,70.0,78.0,6.7,0,1,0,0,0,1,0,0,0
2503,1.0,103.0,4.0,55.0,6.1,0,0,0,1,0,0,0,0,0
2499,1.0,138.0,602.0,71.0,7.5,0,0,0,1,1,0,0,0,0
20,1.0,105.0,85.0,82.0,6.9,0,0,0,1,0,0,1,0,0
507,1.0,117.0,785.0,84.0,8.1,0,1,0,0,1,0,0,0,0
2192,1.0,110.0,60.0,74.0,7.0,0,0,0,1,0,0,0,0,0
84,1.0,108.0,15.0,44.0,5.8,1,0,0,0,0,0,0,1,0
497,1.0,101.0,42.0,74.0,7.3,0,0,0,1,0,0,0,1,0
2792,1.0,114.0,43.0,49.0,7.0,0,0,0,0,0,0,1,0,0
838,1.0,93.0,24.0,24.0,3.1,1,0,0,0,0,0,1,0,0
2815,1.0,114.0,11.0,42.0,4.9,0,0,0,1,0,0,1,0,0
2018,1.0,84.0,26.0,27.0,5.9,0,0,0,0,0,0,1,0,0
2375,1.0,85.0,18.0,40.0,6.0,0,0,0,0,1,0,0,0,0
715,1.0,102.0,143.0,58.500851788756385,6.6,0,0,0,1,0,0,1,0,0
3025,1.0,89.0,65.0,67.0,7.0,0,0,0,1,0,0,1,0,0
2163,1.0,102.0,76.0,27.0,4.1,0,1,0,0,0,0,1,0,0
2966,1.0,90.0,24.0,34.0,4.7,0,0,0,0,0,0,0,0,1
314,1.0,87.0,1.0,58.500851788756385,7.1,0,0,0,1,0,0,0,1,0
2435,1.0,94.0,93.0,46.0,5.5,1,0,0,0,0,0,0,0,1
791,1.0,91.0,1.0,58.500851788756385,4.7,0,0,0,0,0,0,1,0,0
2763,1.0,110.0,144.0,72.0,6.1,0,0,0,1,0,0,1,0,0
86,1.0,112.0,33.0,64.0,7.1,0,0,0,1,0,0,1,0,0
629,1.0,127.0,37.0,65.0,6.6,1,0,0,0,0,0,0,0,0
1973,1.0,130.0,1.0,66.0,8.5,0,1,0,0,0,0,0,1,0
654,1.0,30.0,42.0,58.500851788756385,8.1,0,0,1,0,0,1,0,0,0
43,1.0,127.0,1.0,65.0,8.6,0,1,0,0,0,0,0,0,0
1451,1.0,94.0,22.0,64.0,6.8,0,1,0,0,1,0,0,0,0
1913,1.0,87.0,20.0,21.0,4.6,1,0,0,0,1,0,0,0,0
148,1.0,119.0,20.0,93.0,8.0,0,0,0,1,0,0,0,0,0
425,1.0,115.0,12.0,58.0,6.5,0,1,0,0,0,0,0,1,0
2535,1.0,110.0,24.0,21.0,3.1,1,0,0,0,0,0,1,0,0
458,1.0,115.0,30.0,62.0,6.7,1,0,0,0,0,0,0,1,0
1742,1.0,91.0,23.0,38.0,5.3,0,0,0,1,0,0,0,0,0
3046,1.0,138.0,180.0,86.0,7.1,0,1,0,0,0,0,0,1,0
1579,1.0,102.0,662.0,64.0,7.6,0,0,0,1,0,0,0,0,0
2543,1.0,131.0,56.0,82.0,7.5,0,0,0,1,0,0,0,0,0
173,1.0,94.0,5.0,55.0,6.5,1,0,0,0,0,0,1,0,0
876,1.0,113.0,25.0,94.0,7.5,0,1,0,0,0,0,1,0,0
1927,1.0,103.0,3.0,73.0,6.9,0,0,0,1,0,0,0,1,0
329,1.0,142.0,2.0,82.0,8.8,0,0,1,0,0,0,0,1,0
1098,1.0,88.0,18.0,83.0,8.0,0,0,1,0,0,0,0,0,0
125,1.0,91.0,969.0,60.0,6.2,0,0,0,1,0,0,0,1,0
1788,1.0,130.0,4.0,62.0,5.9,0,0,0,1,0,0,0,1,0
99,1.0,95.0,340.0,58.500851788756385,6.9,0,0,0,0,0,0,0,0,0
192,1.0,102.0,35.0,54.0,6.7,0,0,0,1,0,0,0,1,0
353,1.0,191.0,52.0,47.0,6.7,0,1,0,0,1,0,0,0,0
2275,1.0,102.0,1.0,52.0,6.4,0,0,0,1,0,0,0,1,0
141,1.0,100.0,5.0,58.500851788756385,6.5,0,0,0,1,1,0,0,0,0
1984,1.0,96.0,3.0,52.0,6.4,0,0,0,1,0,0,1,0,0
1830,1.0,161.0,68.0,95.0,8.0,0,1,0,0,0,0,0,1,0
768,1.0,99.0,148.0,76.0,7.1,1,0,0,0,1,0,0,0,0
2423,1.0,122.0,357.0,62.0,6.9,0,0,0,1,0,0,0,0,0
484,1.0,118.0,12.0,58.500851788756385,5.9,1,0,0,0,0,0,1,0,0
3134,1.0,118.0,50.0,62.0,7.1,0,1,0,0,1,0,0,0,0
1751,1.0,87.0,2.0,59.0,6.6,1,0,0,0,0,0,0,0,0
1259,1.0,122.0,39.0,71.0,6.2,0,0,0,1,1,0,0,0,0
557,1.0,101.0,4.0,49.0,6.0,1,0,0,0,0,0,0,0,0
1854,1.0,112.0,134.0,24.0,5.8,0,1,0,0,1,0,0,0,0
569,1.0,120.0,90.0,76.0,7.3,0,1,0,0,0,0,0,1,0
1059,1.0,79.0,101.0,61.0,7.1,0,1,0,0,0,1,0,0,0
124,1.0,115.0,34.0,39.0,6.2,1,0,0,0,0,0,1,0,0
333,1.0,123.0,12.0,58.500851788756385,5.3,0,0,0,0,1,0,0,0,0
813,1.0,132.0,5.0,58.500851788756385,5.8,1,0,0,0,0,0,0,1,0
2162,1.0,121.0,113.0,35.0,6.1,1,0,0,0,1,0,0,0,0
1453,1.0,95.0,3.0,58.500851788756385,5.1,1,0,0,0,1,0,0,0,0
2735,1.0,110.0,74.0,41.0,5.7,1,0,0,0,0,0,1,0,0
1868,1.0,86.0,25.0,47.0,6.2,1,0,0,0,0,0,0,0,0
607,1.0,97.0,50.0,51.0,6.2,0,0,0,1,0,0,0,1,0
163,1.0,109.0,18.0,58.500851788756385,6.0,0,0,0,1,0,0,0,0,1
1924,1.0,100.0,3.0,32.0,5.8,1,0,0,0,0,0,0,1,0
1925,1.0,112.0,9.0,40.0,6.1,1,0,0,0,0,0,1,0,0
1445,1.0,99.0,18.0,45.0,5.7,1,0,0,0,0,0,1,0,0
162,1.0,90.0,19.0,81.0,7.5,0,0,0,1,0,0,1,0,0
2142,1.0,80.0,7.0,96.0,7.2,0,0,0,1,0,0,0,1,0
2238,1.0,100.0,6.0,62.0,5.6,0,0,0,0,0,0,1,0,0
767,1.0,101.0,77.0,54.0,5.7,1,0,0,0,1,0,0,0,0
903,1.0,109.0,32.0,68.0,7.6,0,0,1,0,0,0,0,1,0
327,1.0,128.0,7.0,66.0,6.4,1,0,0,0,0,0,0,0,0
1442,1.0,102.0,1.0,58.500851788756385,5.2,0,0,0,0,1,0,0,0,0
739,1.0,93.0,4.0,58.500851788756385,6.9,0,0,0,0,1,0,0,0,0
2386,1.0,113.0,13.0,73.0,6.8,0,0,0,1,0,0,0,1,0
362,1.0,60.0,1.0,58.500851788756385,7.3,0,0,0,1,0,1,0,0,0
2478,1.0,90.0,32.0,66.0,6.9,0,0,0,1,1,0,0,0,0
2339,1.0,93.0,4.0,34.0,5.7,0,0,0,0,0,0,0,1,0
562,1.0,95.0,13.0,41.0,5.2,0,0,0,0,0,0,0,0,1
1022,1.0,108.0,37.0,42.0,5.4,1,0,0,0,0,0,0,0,1
1039,1.0,98.0,434.0,77.0,8.0,0,1,0,0,1,0,0,0,0
1085,1.0,134.0,6.0,58.500851788756385,7.1,0,0,0,1,0,0,1,0,0
501,1.0,188.0,46.0,81.0,7.7,0,1,0,0,0,0,1,0,0
1931,1.0,109.0,639.0,22.0,5.1,0,0,0,0,1,0,0,0,0
1943,1.0,97.0,33.0,50.0,5.5,0,0,0,1,0,0,0,0,1
2094,1.0,105.0,25.0,49.0,6.0,0,1,0,0,0,0,0,1,0
1454,1.0,97.0,808.0,58.500851788756385,6.8,0,0,0,0,0,0,1,0,0
1031,1.0,95.0,120.0,62.0,5.7,0,0,1,0,0,0,1,0,0
1042,1.0,110.0,28.0,55.0,5.8,1,0,0,0,0,0,0,0,1
624,1.0,107.0,9.0,48.0,5.2,0,0,0,0,1,0,0,0,0
1254,1.0,81.0,248.0,60.0,6.7,0,0,0,0,0,0,0,0,0
1855,1.0,130.0,83.0,73.0,6.5,0,1,0,0,1,0,0,0,0
964,1.0,125.0,7.0,55.0,6.3,0,0,0,0,0,0,0,0,0
364,1.0,92.0,3.0,58.500851788756385,6.7,0,0,0,1,1,0,0,0,0
1930,1.0,110.0,26.0,43.0,6.4,1,0,0,0,0,0,0,0,0
1538,1.0,92.0,7.0,58.500851788756385,6.5,0,0,0,0,0,0,0,0,0
567,1.0,85.0,23.0,21.0,5.0,0,0,0,1,0,0,0,0,1
62,1.0,93.0,9.0,29.0,2.5,1,0,0,0,1,0,0,0,0
376,1.0,105.0,5.0,58.500851788756385,6.5,0,0,0,0,0,0,0,0,0
2202,1.0,85.0,1.0,63.0,7.1,0,0,0,0,0,0,0,0,0
1962,1.0,137.0,113.0,75.0,7.5,0,1,0,0,0,0,0,1,0
321,1.0,98.0,40.0,58.500851788756385,7.4,0,0,1,0,0,0,1,0,0
2385,1.0,105.0,4.0,71.0,7.3,0,0,0,1,0,0,0,1,0
482,1.0,128.0,18.0,44.0,6.2,0,0,0,0,0,0,1,0,0
695,1.0,90.0,24.0,58.500851788756385,7.6,0,0,0,1,0,0,1,0,0
2644,1.0,110.0,97.0,44.0,6.4,1,0,0,0,0,0,1,0,0
2577,1.0,93.0,17.0,13.0,3.2,0,0,0,1,0,0,1,0,0
3192,1.0,97.0,39.0,55.0,6.7,1,0,0,0,0,0,1,0,0
879,1.0,115.0,138.0,66.0,7.7,0,0,0,1,0,0,0,0,0
1583,1.0,108.0,6.0,82.0,7.6,0,0,0,1,0,0,0,0,0
2527,1.0,110.0,13.0,33.0,4.5,0,0,0,0,1,0,0,0,0
9,1.0,130.0,262.0,65.0,7.2,0,0,0,1,1,0,0,0,0
1056,1.0,129.0,268.0,83.0,8.3,0,0,1,0,0,0,1,0,0
1473,1.0,120.0,106.0,93.0,8.0,0,1,0,0,0,0,1,0,0
1858,1.0,95.0,6.0,42.0,6.0,0,0,0,1,0,0,1,0,0
2736,1.0,112.0,89.0,54.0,6.3,0,0,0,1,0,0,1,0,0
486,1.0,104.0,130.0,44.0,6.7,1,0,0,0,1,0,0,0,0
3052,1.0,108.0,3.0,48.0,5.8,0,0,0,0,0,0,1,0,0
2080,1.0,88.0,3.0,58.500851788756385,6.9,0,0,0,1,0,0,0,1,0
270,1.0,109.0,23.0,58.500851788756385,6.5,0,0,0,0,0,0,1,0,0
2343,1.0,98.0,4.0,58.500851788756385,6.3,0,0,0,0,0,0,0,1,0
1629,1.0,121.0,182.0,42.0,6.2,0,0,0,1,1,0,0,0,0
182,1.0,108.0,82.0,49.0,5.8,0,0,0,1,1,0,0,0,0
372,1.0,86.0,100.0,49.0,6.1,0,0,0,1,0,1,0,0,0
384,1.0,99.0,13.0,58.500851788756385,5.2,0,0,0,0,1,0,0,0,0
2420,1.0,91.0,13.0,58.500851788756385,5.1,0,0,0,0,1,0,0,0,0
1597,1.0,90.0,17.0,31.0,5.9,1,0,0,0,0,0,0,1,0
463,1.0,111.0,49.0,80.0,7.3,0,0,0,1,0,0,1,0,0
308,1.0,99.0,3.0,69.0,6.1,1,0,0,0,0,0,0,0,0
413,1.0,91.0,7.0,33.0,5.7,0,0,0,0,0,0,1,0,0
2433,1.0,102.0,73.0,72.0,7.2,0,0,0,1,0,0,1,0,0
2033,1.0,94.0,111.0,55.0,6.8,1,0,0,0,1,0,0,0,0
1023,1.0,87.0,167.0,58.500851788756385,7.3,1,0,0,0,0,0,0,0,0
3260,1.0,99.0,1.0,58.0,6.6,0,0,0,1,0,0,0,1,0
1486,1.0,88.0,58.0,45.0,6.0,0,0,0,1,1,0,0,0,0
518,1.0,110.0,109.0,35.0,5.7,1,0,0,0,1,0,0,0,0
1847,1.0,114.0,20.0,87.0,7.9,0,0,0,1,0,0,1,0,0
897,1.0,98.0,47.0,58.500851788756385,6.7,0,0,0,1,1,0,0,0,0
2232,1.0,94.0,1.0,64.0,6.1,1,0,0,0,0,0,0,1,0
410,1.0,115.0,183.0,34.0,6.7,0,0,0,1,1,0,0,0,0
290,1.0,103.0,9.0,58.500851788756385,7.4,0,0,0,1,0,0,0,1,0
1851,1.0,104.0,22.0,43.0,6.5,1,0,0,0,0,0,0,0,0
3013,1.0,90.0,36.0,68.0,6.4,0,0,0,1,0,0,0,0,0
3033,1.0,92.0,6.0,41.0,6.4,0,0,0,1,0,0,1,0,0
2395,1.0,100.0,284.0,78.0,6.9,0,0,0,1,1,0,0,0,0
820,1.0,92.0,60.0,58.500851788756385,7.8,0,0,0,1,0,0,1,0,0
834,1.0,96.0,1.0,58.500851788756385,6.3,0,0,0,1,0,0,0,1,0
16,1.0,136.0,119.0,84.0,7.7,0,0,1,0,0,0,0,1,0
1909,1.0,88.0,6.0,37.0,5.6,0,0,0,1,0,0,1,0,0
1817,1.0,88.0,271.0,48.0,6.2,0,0,0,1,0,0,1,0,0
171,1.0,114.0,70.0,51.0,6.0,0,0,0,1,1,0,0,0,0
275,1.0,94.0,1.0,58.500851788756385,5.2,0,0,0,0,0,0,1,0,0
2101,1.0,84.0,11.0,33.0,4.6,1,0,0,0,1,0,0,0,0
2605,1.0,86.0,152.0,49.0,6.6,1,0,0,0,1,0,0,0,0
105,1.0,117.0,1.0,58.500851788756385,8.1,0,0,1,0,0,0,0,0,0
1046,1.0,193.0,63.0,91.0,7.8,0,0,1,0,1,0,0,0,0
929,1.0,111.0,93.0,89.0,7.6,0,1,0,0,0,0,0,1,0
1841,1.0,88.0,40.0,66.0,6.7,0,0,0,1,0,0,1,0,0
1540,1.0,96.0,1.0,58.500851788756385,6.4,0,0,0,0,1,0,0,0,0
185,1.0,99.0,1.0,58.500851788756385,5.0,1,0,0,0,0,0,0,0,0
19,1.0,110.0,42.0,58.500851788756385,5.7,1,0,0,0,1,0,0,0,0
2519,1.0,109.0,3.0,58.500851788756385,7.0,0,0,1,0,1,0,0,0,0
1215,1.0,86.0,67.0,12.0,3.4,0,0,0,1,0,1,0,0,0
517,1.0,76.0,350.0,82.0,7.9,0,1,0,0,0,1,0,0,0
380,1.0,139.0,62.0,90.0,7.2,0,0,1,0,0,0,0,1,0
3162,1.0,110.0,264.0,53.0,6.8,0,0,0,1,0,0,0,0,1
787,1.0,116.0,756.0,78.0,8.3,0,1,0,0,0,0,0,1,0
2081,1.0,180.0,59.0,73.0,6.8,0,0,0,1,0,0,0,1,0
230,1.0,113.0,7.0,58.500851788756385,5.9,0,0,0,0,0,0,1,0,0
2019,1.0,117.0,42.0,54.0,7.0,0,0,0,1,0,0,0,0,0
657,1.0,108.0,147.0,80.0,7.5,0,0,1,0,0,0,1,0,0
1624,1.0,90.0,68.0,71.0,7.8,0,0,0,1,0,0,1,0,0
990,1.0,101.0,99.0,55.0,6.4,0,0,0,1,0,0,0,1,0
395,1.0,107.0,12.0,26.0,4.7,0,0,0,1,0,0,0,1,0
937,1.0,103.0,5.0,58.500851788756385,4.9,0,0,0,0,1,0,0,0,0
2140,1.0,86.0,8.0,40.0,5.9,0,0,0,1,0,0,1,0,0
589,1.0,113.0,61.0,31.0,5.8,1,0,0,0,0,0,1,0,0
3189,1.0,83.0,5.0,51.0,5.3,1,0,0,0,0,0,0,1,0
2583,1.0,91.0,289.0,87.0,7.7,0,0,0,1,0,0,0,0,1
325,1.0,115.0,10.0,65.0,7.0,1,0,0,0,0,0,1,0,0
2025,1.0,116.0,67.0,56.0,6.8,1,0,0,0,1,0,0,0,0
2102,1.0,115.0,26.0,44.0,5.4,1,0,0,0,0,0,0,1,0
307,1.0,119.0,4.0,58.500851788756385,7.4,0,0,0,1,0,0,1,0,0
3028,1.0,91.0,4.0,81.0,7.5,0,0,0,1,0,0,0,0,0
2822,1.0,108.0,61.0,42.0,6.1,0,0,0,1,1,0,0,0,0
200,1.0,89.0,149.0,16.0,6.3,1,0,0,0,0,0,1,0,0
417,1.0,101.0,15.0,58.500851788756385,6.7,1,0,0,0,0,0,1,0,0
2134,1.0,99.0,5.0,44.0,5.5,0,0,0,1,0,0,1,0,0
356,1.0,96.0,5.0,58.500851788756385,5.7,1,0,0,0,0,0,1,0,0
1537,1.0,68.0,2.0,58.500851788756385,6.6,0,0,0,1,1,0,0,0,0
249,1.0,98.0,8.0,64.0,6.7,0,0,0,1,0,0,0,0,0
143,1.0,91.0,17.0,58.500851788756385,5.9,0,0,0,0,1,0,0,0,0
1570,1.0,105.0,41.0,56.0,6.3,0,0,0,0,0,0,1,0,0
1081,1.0,95.0,106.0,99.0,8.0,0,0,0,1,0,0,0,0,0
1438,1.0,107.0,10.0,55.0,5.5,0,0,0,0,1,0,0,0,0
2580,1.0,108.0,2.0,40.0,5.4,1,0,0,0,0,0,0,0,0
669,1.0,108.0,424.0,53.0,6.4,0,0,1,0,1,0,0,0,0
2618,1.0,122.0,62.0,56.0,6.7,0,0,0,1,1,0,0,0,0
339,1.0,101.0,397.0,56.0,6.9,0,1,0,0,1,0,0,0,0
2049,1.0,90.0,12.0,43.0,5.3,0,0,0,1,1,0,0,0,0
731,1.0,98.0,108.0,60.0,7.0,0,0,0,1,1,0,0,0,0
825,1.0,108.0,8.0,58.500851788756385,5.8,1,0,0,0,0,0,1,0,0
1889,1.0,97.0,6.0,64.0,5.9,1,0,0,0,0,0,1,0,0
2157,1.0,108.0,149.0,45.0,6.6,0,0,0,1,1,0,0,0,0
274,1.0,113.0,2.0,58.500851788756385,6.0,0,0,0,0,0,0,1,0,0
2190,1.0,95.0,13.0,38.0,7.1,1,0,0,0,0,0,1,0,0
2403,1.0,93.0,320.0,58.0,6.1,0,0,0,1,0,1,0,0,0
2021,1.0,82.0,15.0,54.0,6.5,0,0,0,1,0,0,1,0,0
284,1.0,108.0,1.0,58.500851788756385,6.4,0,1,0,0,0,0,1,0,0
905,1.0,133.0,1.0,84.0,8.7,0,0,1,0,0,0,0,1,0
2377,1.0,101.0,4.0,34.0,4.9,0,0,0,0,0,0,0,0,1
85,1.0,100.0,24.0,27.0,4.6,1,0,0,0,0,0,1,0,0
973,1.0,140.0,183.0,62.0,7.5,0,0,1,0,1,0,0,0,0
91,1.0,106.0,828.0,58.500851788756385,6.6,1,0,0,0,0,0,0,0,0
346,1.0,111.0,47.0,63.0,6.5,1,0,0,0,1,0,0,0,0
352,1.0,125.0,58.0,58.500851788756385,6.2,0,0,0,1,0,0,0,1,0
357,1.0,108.0,7.0,58.500851788756385,5.9,1,0,0,0,1,0,0,0,0
145,1.0,128.0,22.0,71.0,6.9,1,0,0,0,0,0,0,0,0
978,1.0,100.0,6.0,59.0,6.4,0,0,0,0,0,0,1,0,0
1262,1.0,100.0,19.0,89.0,7.2,0,0,0,1,0,0,0,1,0
1055,1.0,117.0,7.0,58.500851788756385,7.0,0,0,0,1,0,0,0,1,0
2634,1.0,92.0,1.0,77.0,6.3,0,0,0,1,0,0,0,1,0
102,1.0,114.0,859.0,94.0,8.2,0,1,0,0,0,0,0,0,0
2311,1.0,93.0,173.0,64.0,6.3,0,0,0,1,0,0,1,0,0
2991,1.0,91.0,2.0,58.500851788756385,6.1,1,0,0,0,0,0,0,1,0
1944,1.0,140.0,8.0,58.500851788756385,7.2,0,0,0,1,0,0,0,1,0
3242,1.0,88.0,68.0,40.0,4.6,0,0,0,1,0,0,0,0,1
771,1.0,101.0,38.0,58.500851788756385,6.7,0,0,0,1,0,0,1,0,0
1542,1.0,98.0,3.0,58.500851788756385,6.7,1,0,0,0,0,0,1,0,0
427,1.0,109.0,8.0,31.0,4.8,1,0,0,0,0,0,1,0,0
1733,1.0,101.0,159.0,45.0,6.7,0,0,0,1,1,0,0,0,0
277,1.0,124.0,2.0,58.500851788756385,6.4,0,0,0,1,0,0,0,1,0
2619,1.0,121.0,74.0,65.0,7.2,0,1,0,0,0,0,0,0,0
31,1.0,121.0,5.0,58.500851788756385,6.8,0,0,0,1,0,0,0,0,0
2487,1.0,132.0,173.0,48.0,6.5,0,0,0,1,1,0,0,0,0
3077,1.0,100.0,40.0,63.0,6.7,0,0,0,1,1,0,0,0,0
483,1.0,129.0,47.0,56.0,6.2,0,0,0,1,1,0,0,0,0
1648,1.0,91.0,55.0,47.0,7.0,1,0,0,0,1,0,0,0,0
1044,1.0,113.0,28.0,61.0,7.0,0,0,0,1,0,0,1,0,0
831,1.0,130.0,470.0,89.0,8.6,0,1,0,0,0,0,0,1,0
710,1.0,109.0,57.0,61.0,7.3,0,0,0,1,0,0,0,0,0
1885,1.0,87.0,16.0,57.0,6.2,1,0,0,0,0,0,1,0,0
